,Metric,Value,Lagged
859,"('Low_Ret', 'PKR', 'Karachi 100')",-0.0367228290405436,-0.036853009386864755
860,"('Low_Ret', 'SGD', 'STI Index')",0.0065158705959300605,0.006343831897557007
861,"('Low_Ret', 'THB', 'SET')",-0.02821078318183808,-0.028796621343861534
862,"('Low_Ret', 'TWD', 'TPEx 50')",0.03579966098268469,0.03548042373121469
863,"('Low_Ret', 'TWD', 'Taiwan Weighted')",0.0179585406761493,0.017633687701965876
864,"('Low_Ret', 'USD', 'Dow 30')",0.004985915279740751,0.0049017482051278635
865,"('Low_Ret', 'USD', 'Nasdaq')",0.004371760341975979,0.004415855722580178
866,"('Low_Ret', 'USD', 'Nasdaq 100')",0.005020481457766522,0.005043958515485384
867,"('Low_Ret', 'USD', 'S&P 500')",0.0015046079945449028,0.0014660831904565795
868,"('Low_Ret', 'VND', 'HNX 30')",0.011934166578519206,0.011635098984699528
869,"('Low_Ret', 'VND', 'VN 30')",0.008742602110092918,0.009068125454937856
870,"('Close_Ret', 'AUD', 'S&P/ASX 200')",0.00959924792642923,0.00912921516971743
871,"('Close_Ret', 'BDT', 'DSE 30')",-0.02039950205381675,-0.019625116938251773
872,"('Close_Ret', 'CNY', 'SZSE Component')",0.003006086556684243,0.00277422381457058
873,"('Close_Ret', 'CNY', 'Shanghai')",0.016279366744015537,0.016081331536013342
874,"('Close_Ret', 'HKD', 'Hang Seng')",0.010458055277743978,0.009828323678721385
875,"('Close_Ret', 'IDR', 'IDX Composite')",-0.017251260142459916,-0.017582843612847086
876,"('Close_Ret', 'INR', 'BSE Sensex')",0.010253179857867086,0.009856216857240401
877,"('Close_Ret', 'INR', 'Nifty 50')",0.011586377771048942,0.011156061290586704
878,"('Close_Ret', 'JPY', 'Nikkei 225')",0.0026580460333507205,0.002251147072857346
879,"('Close_Ret', 'KRW', 'KOSPI')",-0.0025361645776931043,-0.0029258627269954794
880,"('Close_Ret', 'KRW', 'KOSPI 50')",0.012961600191783622,0.012543713590739062
881,"('Close_Ret', 'LKR', 'CSE All-Share')",-0.04190276207992211,-0.041624265458424264
882,"('Close_Ret', 'MNT', 'MNE Top 20')",0.03869109530947162,0.0380451485107183
