Date,y_true_class,y_pred_class,y_true_reg,y_pred_reg
2019-08-19,-1.0,-1.0,84.41,78.08171
2019-08-20,0.0,-1.0,84.41,77.9188
2019-08-21,0.0,-1.0,84.41,77.85486
2019-08-22,0.0,0.0,84.41,77.85486
2019-08-23,1.0,1.0,84.495,78.204605
2019-08-26,0.0,-1.0,84.495,78.18545
2019-08-27,0.0,1.0,84.495,78.255806
2019-08-28,0.0,-1.0,84.495,78.25492
2019-08-29,0.0,1.0,84.495,78.27638
2019-08-30,0.0,-1.0,84.495,78.27062
2019-09-02,-1.0,-1.0,84.43,78.222206
2019-09-03,1.0,-1.0,84.495,77.937126
2019-09-04,1.0,1.0,84.51,78.12587
2019-09-05,0.0,-1.0,84.51,77.87439
2019-09-06,1.0,1.0,84.715,78.152534
2019-09-09,1.0,-1.0,84.745,77.667534
2019-09-10,-1.0,1.0,84.5,78.08317
2019-09-11,1.0,-1.0,84.52,78.06682
2019-09-12,1.0,-1.0,84.66,77.78525
2019-09-13,-1.0,1.0,84.53,78.01179
2019-09-16,1.0,-1.0,84.6,77.9697
2019-09-17,-1.0,-1.0,84.52,77.730156
2019-09-18,-1.0,1.0,84.45,78.17499
2019-09-19,1.0,-1.0,84.54,77.95854
2019-09-20,-1.0,1.0,84.49,78.07485
2019-09-23,-1.0,-1.0,84.48,77.91369
2019-09-24,-1.0,-1.0,84.45,77.816826
2019-09-25,1.0,1.0,84.55,78.14866
2019-09-26,0.0,-1.0,84.55,77.8039
2019-09-27,-1.0,1.0,84.495,78.144806
2019-09-30,0.0,1.0,84.495,78.26602
2019-10-01,1.0,-1.0,84.5,78.222206
2019-10-02,1.0,-1.0,84.55,77.86791
2019-10-03,1.0,-1.0,84.66,77.73098
2019-10-04,-1.0,1.0,84.56,78.048965
2019-10-07,1.0,-1.0,84.66,77.7226
2019-10-08,-1.0,1.0,84.595,78.00221
2019-10-09,1.0,-1.0,84.74,77.679924
2019-10-10,1.0,-1.0,84.85,77.67916
2019-10-11,-1.0,1.0,84.695,78.35842
2019-10-14,1.0,1.0,84.79,78.41425
2019-10-15,-1.0,-1.0,84.66,77.835884
2019-10-16,1.0,1.0,84.75,78.24822
2019-10-17,1.0,-1.0,84.89,77.8806
2019-10-18,-1.0,1.0,84.74,78.02015
2019-10-21,-1.0,1.0,84.72,78.05633
2019-10-22,1.0,-1.0,84.76,77.881905
2019-10-23,-1.0,-1.0,84.7,77.83254
2019-10-24,1.0,1.0,84.83,77.93987
2019-10-25,-1.0,1.0,84.78,78.362724
2019-10-28,1.0,-1.0,84.83,77.98883
2019-10-29,-1.0,-1.0,84.72,77.71985
2019-10-30,1.0,1.0,84.77,77.85147
2019-10-31,1.0,-1.0,84.85,77.71398
2019-11-01,1.0,1.0,84.91,78.030624
2019-11-04,-1.0,-1.0,84.745,77.891
2019-11-05,0.0,1.0,84.745,78.28852
2019-11-06,0.0,-1.0,84.745,78.18113
2019-11-07,0.0,0.0,84.745,78.18113
2019-11-08,0.0,0.0,84.745,78.18113
2019-11-11,1.0,0.0,84.81,78.18113
2019-11-12,1.0,-1.0,84.86,77.91365
2019-11-13,-1.0,-1.0,84.83,77.87712
2019-11-14,1.0,1.0,84.93,77.94482
2019-11-15,-1.0,1.0,84.87,78.02787
2019-11-18,1.0,-1.0,84.97,77.92898
2019-11-19,-1.0,1.0,84.88,77.9743
2019-11-20,-1.0,-1.0,84.82,77.967575
2019-11-21,1.0,-1.0,84.91,77.88591
2019-11-22,-1.0,1.0,84.83,78.024956
2019-11-25,1.0,-1.0,84.84,77.952515
2019-11-26,-1.0,1.0,84.83,78.0709
2019-11-27,1.0,-1.0,84.895,77.897385
2019-11-28,0.0,1.0,84.895,78.0565
2019-11-29,-1.0,1.0,84.845,78.15198
2019-12-02,-1.0,-1.0,84.8,77.88252
2019-12-03,1.0,-1.0,84.85,77.74701
2019-12-04,-1.0,-1.0,84.8,77.64487
2019-12-05,1.0,1.0,84.87,77.73391
2019-12-06,-1.0,1.0,84.77,78.04543
2019-12-09,1.0,-1.0,84.84,77.859695
2019-12-10,1.0,-1.0,84.85,77.630806
2019-12-11,1.0,1.0,84.93,77.67674
2019-12-12,1.0,-1.0,85.1,77.60597
2019-12-13,-1.0,1.0,84.82,77.92178
2019-12-16,1.0,1.0,84.83,78.354614
2019-12-17,0.0,-1.0,84.83,77.74983
2019-12-18,1.0,-1.0,84.895,77.68846
2019-12-19,0.0,1.0,84.895,78.44495
2019-12-20,-1.0,-1.0,84.86,78.30189
2019-12-23,-1.0,-1.0,84.85,77.83275
2019-12-24,0.0,-1.0,84.85,77.70182
2019-12-25,1.0,1.0,84.93,78.104996
2019-12-26,0.0,-1.0,84.93,77.686455
2019-12-27,-1.0,1.0,84.895,78.089554
2019-12-30,0.0,1.0,84.895,78.20427
