Date,Open,High,Low,Close,Volume,Currency
2011-08-26,11145.2,11326.43,10929.2,11284.54,244400992,USD
2011-08-29,11286.65,11541.78,11286.58,11539.25,177540000,USD
2011-08-30,11532.13,11630.07,11429.39,11559.95,182092992,USD
2011-08-31,11560.48,11712.6,11528.08,11613.53,229740000,USD
2011-09-01,11613.3,11716.84,11488.46,11493.57,178110000,USD
2011-09-02,11492.06,11492.14,11211.35,11240.26,174656000,USD
2011-09-06,11237.31,11237.46,10932.53,11139.3,217422000,USD
2011-09-07,11137.63,11414.86,11137.63,11414.86,166316000,USD
2011-09-08,11414.86,11477.3,11283.74,11295.81,173042000,USD
2011-09-09,11294.6,11294.83,10935.64,10992.13,228164992,USD
2011-09-12,10990.01,11062.03,10824.76,11061.12,197158000,USD
2011-09-13,11054.99,11140.85,10987.18,11105.85,189978000,USD
2011-09-14,11106.83,11386.78,10993.84,11246.73,192603008,USD
2011-09-15,11247.72,11433.4,11247.49,11433.18,172080992,USD
2011-09-16,11433.71,11532.47,11407.41,11509.09,425904992,USD
2011-09-19,11506.67,11506.82,11255.25,11401.01,157576992,USD
2011-09-20,11401.47,11550.22,11373.92,11408.66,157062000,USD
2011-09-21,11408.58,11447.86,11117.28,11124.84,221860000,USD
2011-09-22,11121.89,11122.12,10597.14,10733.83,306167008,USD
2011-09-23,10732.77,10808.49,10638.73,10771.48,223138000,USD
2011-09-26,10771.78,11057.49,10771.78,11043.86,225622000,USD
2011-09-27,11045.23,11369.3,11045.23,11190.69,212696992,USD
2011-09-28,11189.1,11317.08,10996.98,11010.9,172410000,USD
2011-09-29,11012.79,11271.14,10965.45,11153.98,191336000,USD
2011-09-30,11152.32,11152.39,10909.52,10913.38,213200000,USD
2011-10-03,10912.1,10979.19,10653.34,10655.3,242868992,USD
2011-10-04,10651.44,10825.44,10404.49,10808.71,267440992,USD
2011-10-05,10800.47,10950.89,10738.1,10939.95,226439008,USD
2011-10-06,10939.87,11132.6,10858.67,11123.33,190040000,USD
2011-10-07,11123.41,11232.05,11051.13,11103.12,188079008,USD
2011-10-10,11104.56,11433.33,11104.56,11433.18,144268000,USD
2011-10-11,11432.8,11447.86,11365.67,11416.3,133364000,USD
2011-10-12,11417.36,11625.3,11417.28,11518.85,188134000,USD
2011-10-13,11518.09,11518.09,11377.82,11478.13,143994000,USD
2011-10-14,11478.97,11646.83,11478.66,11644.49,133568000,USD
2011-10-17,11643.35,11643.35,11378.35,11397.0,140364000,USD
2011-10-18,11396.17,11652.74,11296.12,11577.05,201408000,USD
2011-10-19,11577.54,11633.7,11469.17,11504.62,169576000,USD
2011-10-20,11502.13,11581.25,11391.14,11541.78,166099008,USD
2011-10-21,11543.22,11812.46,11542.84,11808.79,264002000,USD
2011-10-24,11807.96,11940.75,11805.77,11913.62,161870000,USD
2011-10-25,11912.63,11912.86,11682.52,11706.62,161448992,USD
2011-10-26,11707.76,11891.21,11694.36,11869.04,183732992,USD
2011-10-27,11872.07,12284.31,11872.07,12208.55,251642000,USD
2011-10-28,12207.34,12251.92,12164.24,12231.11,163618000,USD
2011-10-31,12229.22,12229.29,11954.41,11955.01,185792992,USD
2011-11-01,11951.53,11951.76,11630.03,11657.96,218290000,USD
2011-11-02,11658.49,11876.83,11658.49,11836.04,154144992,USD
2011-11-03,11835.59,12065.93,11835.43,12044.47,158168000,USD
2011-11-04,12043.41,12043.49,11850.31,11983.24,126153000,USD
2011-11-07,11983.02,12074.44,11880.69,12068.39,122113000,USD
2011-11-08,12055.52,12187.51,12002.17,12170.18,144946000,USD
2011-11-09,12166.4,12166.4,11736.93,11780.94,180200000,USD
2011-11-10,11780.03,11961.14,11779.88,11893.79,168468000,USD
2011-11-11,11896.28,12179.72,11896.28,12153.68,134519008,USD
2011-11-14,12153.0,12170.56,12027.03,12078.98,119612000,USD
2011-11-15,12077.92,12165.11,12001.26,12096.16,145107008,USD
2011-11-16,12084.74,12109.03,11890.57,11905.59,166223008,USD
2011-11-17,11905.67,11948.43,11676.35,11770.73,169828992,USD
2011-11-18,11768.98,11854.81,11755.82,11796.16,181242000,USD
2011-11-21,11795.55,11795.7,11454.07,11547.31,170963008,USD
2011-11-22,11542.39,11571.75,11433.97,11493.72,148566000,USD
2011-11-23,11492.74,11492.82,11257.55,11257.55,152216000,USD
2011-11-25,11251.88,11361.47,11231.56,11231.78,87479000,USD
2011-11-28,11232.47,11562.1,11232.16,11523.01,204950000,USD
2011-11-29,11523.01,11624.01,11517.04,11555.63,156947008,USD
2011-11-30,11559.27,12045.68,11559.27,12045.68,286788992,USD
2011-12-01,12046.21,12062.64,11974.62,12020.03,143702000,USD
2011-12-02,12022.37,12146.68,12007.12,12019.42,150112992,USD
2011-12-05,12021.54,12186.53,12021.46,12097.83,153832000,USD
2011-12-06,12097.75,12215.71,12076.71,12150.13,145920000,USD
2011-12-07,12144.41,12257.67,12060.37,12196.37,168436000,USD
2011-12-08,12195.91,12195.91,11966.22,11997.7,165876000,USD
2011-12-09,11996.03,12212.83,11995.51,12184.26,154246000,USD
2011-12-12,12181.08,12181.38,11940.86,12021.39,149051008,USD
2011-12-13,12018.66,12147.7,11904.38,11954.94,171912000,USD
2011-12-14,11949.72,11950.02,11786.47,11823.48,161243008,USD
2011-12-15,11825.29,11967.84,11825.22,11868.81,136931008,USD
2011-12-16,11870.25,11968.18,11819.31,11866.39,389523008,USD
2011-12-19,11866.54,11925.88,11735.19,11766.26,135175008,USD
2011-12-20,11769.21,12117.13,11768.83,12103.58,165183008,USD
2011-12-21,12103.28,12119.7,11999.44,12107.74,163248000,USD
2011-12-22,12107.59,12182.71,12107.37,12169.65,151611008,USD
2011-12-23,12169.8,12297.44,12169.8,12294.0,80418000,USD
2011-12-27,12293.47,12328.47,12269.97,12291.35,95978000,USD
2011-12-28,12288.85,12299.11,12140.17,12151.41,84008000,USD
2011-12-29,12152.09,12293.96,12152.09,12287.04,84607000,USD
2011-12-30,12286.13,12290.06,12213.78,12217.56,96674000,USD
2012-01-03,12221.19,12479.65,12221.19,12397.38,152559008,USD
2012-01-04,12392.46,12430.0,12337.25,12418.42,145127008,USD
2012-01-05,12418.42,12435.98,12283.9,12415.7,158440000,USD
2012-01-06,12407.45,12415.24,12332.41,12359.92,131118000,USD
2012-01-09,12359.31,12409.08,12333.85,12392.69,122200000,USD
2012-01-10,12394.51,12514.69,12394.51,12462.47,141230000,USD
2012-01-11,12459.52,12462.58,12399.01,12449.45,130259000,USD
2012-01-12,12449.91,12483.7,12385.08,12471.02,128234000,USD
2012-01-13,12469.96,12470.12,12311.79,12422.06,161467008,USD
2012-01-17,12423.12,12573.65,12423.12,12482.07,148670000,USD
2012-01-18,12474.69,12582.28,12453.2,12578.95,154170000,USD
2012-01-19,12578.19,12625.8,12563.58,12623.98,148024992,USD
2012-01-20,12623.83,12720.48,12620.76,12720.48,255104992,USD
2012-01-23,12720.25,12764.49,12665.83,12708.82,149858000,USD
2012-01-24,12708.37,12708.52,12613.54,12675.75,125424000,USD
2012-01-25,12673.63,12778.26,12580.12,12756.96,137543008,USD
2012-01-26,12757.33,12841.95,12695.16,12734.63,130843000,USD
2012-01-27,12733.95,12733.95,12630.72,12660.46,164410000,USD
2012-01-30,12659.17,12659.32,12529.41,12653.72,130433000,USD
2012-01-31,12654.78,12720.1,12567.33,12632.91,168071008,USD
2012-02-01,12632.76,12784.62,12632.76,12716.46,143499008,USD
2012-02-02,12716.54,12741.89,12676.05,12705.41,114358000,USD
2012-02-03,12705.04,12869.95,12704.96,12862.23,142838000,USD
2012-02-06,12860.72,12860.79,12793.43,12845.13,108043000,USD
2012-02-07,12844.37,12903.71,12782.57,12878.2,116151000,USD
2012-02-08,12865.79,12893.64,12817.69,12883.95,138251008,USD
2012-02-09,12884.41,12924.71,12846.41,12890.46,157076992,USD
2012-02-10,12889.55,12889.63,12743.56,12801.23,123623000,USD
2012-02-13,12799.11,12887.93,12799.11,12874.04,112244000,USD
2012-02-14,12871.77,12878.88,12786.93,12878.28,120045000,USD
2012-02-15,12864.65,12899.47,12753.62,12780.95,127560000,USD
2012-02-16,12779.81,12914.0,12779.58,12904.08,134454000,USD
2012-02-17,12903.33,12967.92,12903.25,12949.87,234650000,USD
2012-02-21,12949.34,13005.04,12926.11,12965.69,164782000,USD
2012-02-22,12966.22,12977.91,12914.83,12938.67,124202000,USD
2012-02-23,12937.08,12996.08,12882.67,12984.69,120482000,USD
2012-02-24,12981.2,13013.82,12950.59,12982.95,89442000,USD
2012-02-27,12981.13,13027.52,12882.59,12981.51,143531008,USD
2012-02-28,12976.74,13021.51,12952.82,13005.12,114494000,USD
2012-02-29,13005.42,13055.75,12929.66,12952.07,182456992,USD
2012-03-01,12952.29,13032.67,12943.06,12980.3,139674000,USD
2012-03-02,12980.75,12997.51,12927.77,12977.57,93898000,USD
2012-03-05,12977.34,12977.34,12883.91,12962.81,108627000,USD
2012-03-06,12958.65,12958.73,12734.86,12759.15,142328400,USD
2012-03-07,12756.12,12857.73,12751.51,12837.33,175111504,USD
2012-03-08,12835.53,12937.19,12835.53,12907.94,103526896,USD
2012-03-09,12908.62,12968.79,12906.43,12922.02,103235696,USD
2012-03-12,12920.58,12976.36,12919.98,12959.71,99995504,USD
2012-03-13,12953.2,13180.4,12953.13,13177.68,163131296,USD
2012-03-14,13177.15,13221.27,13166.25,13194.1,163610304,USD
2012-03-15,13192.97,13253.51,13170.19,13252.76,161647200,USD
2012-03-16,13253.51,13289.08,13231.45,13232.62,392622400,USD
2012-03-19,13231.94,13269.71,13208.63,13239.13,147117200,USD
2012-03-20,13238.45,13238.45,13123.38,13170.19,131664000,USD
2012-03-21,13170.79,13190.02,13112.93,13124.62,124855504,USD
2012-03-22,13124.4,13124.47,13017.42,13046.14,122060496,USD
2012-03-23,13045.99,13099.91,13002.77,13080.73,129930704,USD
2012-03-26,13082.62,13243.86,13082.39,13241.63,122084200,USD
2012-03-27,13242.09,13264.98,13194.33,13197.73,129283504,USD
2012-03-28,13195.39,13212.64,13069.26,13126.21,141542592,USD
2012-03-29,13125.99,13151.57,13032.67,13145.82,136250000,USD
2012-03-30,13147.94,13224.49,13147.78,13212.04,171192704,USD
2012-04-02,13211.36,13297.11,13153.69,13264.49,108785696,USD
2012-04-03,13258.96,13265.36,13131.21,13199.55,123976600,USD
2012-04-04,13198.19,13198.19,13020.86,13074.75,124995104,USD
2012-04-05,13067.18,13088.11,13012.46,13060.14,109530000,USD
2012-04-09,13057.57,13057.72,12903.78,12929.59,105583696,USD
2012-04-10,12929.44,12929.59,12710.56,12715.93,159292800,USD
2012-04-11,12716.92,12844.82,12716.92,12805.39,125209696,USD
2012-04-12,12806.45,12986.96,12806.3,12986.58,119777200,USD
2012-04-13,12986.2,12986.35,12845.28,12849.59,140990896,USD
2012-04-16,12850.88,12986.77,12850.8,12921.41,120993904,USD
2012-04-17,12921.79,13131.36,12921.79,13115.54,115318400,USD
2012-04-18,13114.56,13114.56,13027.49,13032.75,113522096,USD
2012-04-19,13028.73,13080.2,12896.82,12964.1,139808096,USD
2012-04-20,12964.48,13082.54,12964.25,13029.26,212083008,USD
2012-04-23,13028.2,13028.2,12845.58,12927.17,139373904,USD
2012-04-24,12927.77,13050.3,12926.49,13001.56,134106304,USD
2012-04-25,12997.69,13105.7,12993.6,13090.72,135256992,USD
2012-04-26,13090.11,13227.82,13075.96,13204.62,107574600,USD
2012-04-27,13204.7,13266.68,13192.21,13228.31,110849400,USD
2012-04-30,13228.31,13228.76,13176.01,13213.63,127868600,USD
2012-05-01,13214.16,13338.66,13174.65,13279.32,123396304,USD
2012-05-02,13278.11,13278.11,13192.21,13268.57,100772704,USD
2012-05-03,13267.59,13284.09,13175.64,13206.59,102092896,USD
2012-05-04,13204.62,13205.0,13022.34,13038.27,113790200,USD
2012-05-07,13035.85,13049.09,12970.0,13008.53,110077296,USD
2012-05-08,13000.73,13000.73,12810.39,12932.09,138615696,USD
2012-05-09,12921.81,12921.81,12748.48,12835.06,147461408,USD
2012-05-10,12831.58,12931.71,12820.3,12855.04,151652000,USD
2012-05-11,12851.79,12918.01,12779.28,12820.6,148371696,USD
2012-05-14,12818.49,12818.86,12661.48,12695.35,143191008,USD
2012-05-15,12695.05,12758.43,12608.16,12632.0,156063104,USD
2012-05-16,12617.32,12722.63,12597.34,12598.55,143133904,USD
2012-05-17,12598.32,12611.42,12440.52,12442.49,147432304,USD
2012-05-18,12443.02,12492.97,12336.76,12369.38,240715200,USD
2012-05-21,12369.15,12508.11,12367.72,12504.48,142107008,USD
2012-05-22,12505.38,12575.96,12447.33,12502.81,133651104,USD
2012-05-23,12501.52,12508.3,12311.56,12496.15,152194208,USD
2012-05-24,12491.91,12539.59,12419.63,12529.75,126809696,USD
2012-05-25,12530.74,12533.12,12421.53,12454.83,93001904,USD
2012-05-29,12454.83,12611.61,12454.6,12580.69,107507296,USD
2012-05-30,12579.02,12579.1,12396.4,12419.86,122827800,USD
2012-05-31,12414.41,12489.87,12316.48,12393.45,205135392,USD
2012-06-01,12391.56,12391.63,12107.48,12118.57,162935696,USD
2012-06-04,12119.85,12143.69,12035.09,12101.46,126441200,USD
2012-06-05,12101.08,12147.55,12072.17,12127.95,108965600,USD
2012-06-06,12125.0,12414.79,12125.0,12414.79,140106400,USD
2012-06-07,12416.53,12555.26,12416.53,12460.96,131146096,USD
2012-06-08,12460.81,12554.2,12398.44,12554.2,111813504,USD
2012-06-11,12553.81,12650.47,12398.48,12411.23,121064800,USD
2012-06-12,12412.07,12577.02,12411.91,12573.8,111357200,USD
2012-06-13,12566.38,12598.25,12453.69,12496.38,125776600,USD
2012-06-14,12497.89,12698.68,12497.66,12651.91,128636200,USD
2012-06-15,12652.21,12774.7,12651.38,12767.17,284292608,USD
2012-06-18,12767.02,12781.93,12696.18,12741.82,111280400,USD
2012-06-19,12744.62,12898.94,12744.47,12837.33,125175400,USD
2012-06-20,12837.1,12877.18,12744.92,12824.39,119107904,USD
2012-06-21,12823.1,12857.39,12561.46,12573.57,146750704,USD
2012-06-22,12574.82,12674.08,12574.67,12640.78,209985904,USD
2012-06-25,12639.8,12639.87,12458.01,12502.66,134087800,USD
2012-06-26,12503.57,12576.41,12452.03,12534.67,109275000,USD
2012-06-27,12532.93,12646.87,12532.71,12627.01,97954704,USD
2012-06-28,12626.25,12626.25,12450.17,12602.26,125865200,USD
2012-06-29,12604.6,12880.39,12604.53,12880.09,191630096,USD
2012-07-02,12879.71,12902.12,12795.48,12871.39,109643600,USD
2012-07-03,12868.06,12946.2,12845.28,12943.82,63849200,USD
2012-07-05,12941.85,12961.3,12852.24,12896.67,97802896,USD
2012-07-06,12889.4,12889.4,12702.99,12772.47,96760600,USD
2012-07-09,12772.02,12772.02,12686.57,12736.29,100145504,USD
2012-07-10,12733.87,12830.29,12606.91,12653.12,114762200,USD
2012-07-11,12653.04,12661.97,12534.33,12604.53,128424800,USD
2012-07-12,12602.71,12630.64,12492.25,12573.27,142755504,USD
2012-07-13,12573.73,12784.73,12573.04,12777.09,121079600,USD
2012-07-16,12776.33,12779.58,12690.05,12727.21,93498000,USD
2012-07-17,12728.73,12829.23,12645.1,12805.54,119622400,USD
2012-07-18,12796.98,12921.94,12754.61,12908.7,130071600,USD
2012-07-19,12909.61,12977.57,12889.93,12943.36,139476496,USD
2012-07-20,12942.68,12942.83,12810.35,12822.57,210771904,USD
2012-07-23,12820.45,12820.45,12583.41,12721.46,137762704,USD
2012-07-24,12720.93,12730.09,12521.84,12617.32,131530600,USD
2012-07-25,12617.77,12732.77,12617.62,12676.05,127324096,USD
2012-07-26,12680.59,12931.22,12680.59,12887.93,133622000,USD
2012-07-27,12888.91,13117.74,12888.53,13075.66,161514496,USD
2012-07-30,13075.35,13128.64,13042.85,13073.01,91727104,USD
2012-07-31,13071.72,13082.66,13006.48,13008.68,125983600,USD
2012-08-01,13007.47,13074.83,12951.16,12971.06,133275200,USD
2012-08-02,12969.7,12969.85,12778.9,12878.88,112769400,USD
2012-08-03,12884.82,13133.18,12884.82,13096.17,112393000,USD
2012-08-06,13099.88,13187.28,13099.72,13117.51,84267104,USD
2012-08-07,13118.65,13215.97,13118.42,13168.6,95243104,USD
2012-08-08,13158.1,13202.65,13115.24,13175.64,84907504,USD
2012-08-09,13174.73,13200.23,13125.09,13165.19,84352800,USD
2012-08-10,13163.15,13208.22,13094.96,13207.95,86641800,USD
2012-08-13,13204.93,13205.01,13112.94,13169.43,67546000,USD
2012-08-14,13168.11,13223.01,13142.1,13172.14,84429800,USD
2012-08-15,13157.47,13192.89,13138.23,13164.78,77127000,USD
2012-08-16,13163.24,13269.35,13145.85,13250.11,114584704,USD
2012-08-17,13251.2,13281.32,13244.85,13275.2,138544992,USD
2012-08-20,13274.58,13276.15,13230.06,13271.64,87593904,USD
2012-08-21,13272.1,13330.76,13186.6,13203.58,117061104,USD
2012-08-22,13198.31,13205.06,13120.34,13172.76,111222096,USD
2012-08-23,13171.37,13171.37,13046.46,13057.46,108799296,USD
2012-08-24,13052.82,13175.51,13027.2,13157.97,88032800,USD
2012-08-27,13157.74,13176.17,13115.46,13124.67,96073904,USD
2012-08-28,13122.74,13147.32,13081.12,13102.99,81629200,USD
2012-08-29,13103.46,13144.81,13081.27,13107.48,91525696,USD
2012-08-30,13101.29,13101.37,12978.91,13000.71,89982000,USD
2012-08-31,13002.72,13151.87,13002.64,13090.84,119779600,USD
2012-09-04,13092.15,13092.39,12977.09,13035.94,103924096,USD
2012-09-05,13036.09,13095.91,13018.74,13047.48,92547696,USD
2012-09-06,13045.23,13294.13,13045.08,13292.0,128648000,USD
2012-09-07,13289.53,13320.27,13266.22,13306.64,142211392,USD
2012-09-10,13308.56,13324.1,13251.39,13254.29,123812200,USD
2012-09-11,13254.6,13354.34,13253.21,13323.36,104919504,USD
2012-09-12,13321.62,13373.62,13317.52,13333.35,111516400,USD
2012-09-13,13329.71,13573.33,13325.11,13539.86,151766000,USD
2012-09-14,13540.4,13653.24,13533.94,13593.37,185164608,USD
2012-09-17,13588.57,13593.15,13526.67,13553.1,128019904,USD
2012-09-18,13552.33,13582.12,13517.81,13564.64,120716304,USD
2012-09-19,13565.41,13626.48,13556.74,13577.96,116208600,USD
2012-09-20,13575.17,13599.02,13503.0,13596.93,117910600,USD
2012-09-21,13597.24,13647.1,13571.53,13579.47,429610688,USD
2012-09-24,13577.85,13601.9,13521.68,13558.92,120366800,USD
2012-09-25,13559.92,13620.21,13457.25,13457.55,138633792,USD
2012-09-26,13458.63,13480.37,13406.91,13413.51,124350800,USD
2012-09-27,13413.47,13522.83,13413.47,13485.97,113985200,USD
2012-09-28,13485.89,13487.66,13367.27,13437.13,146946592,USD
2012-10-01,13437.66,13598.25,13437.66,13515.11,106123504,USD
2012-10-02,13515.3,13567.06,13424.92,13482.36,90730704,USD
2012-10-03,13479.21,13536.27,13439.12,13494.61,103891696,USD
2012-10-04,13495.18,13594.33,13495.18,13575.36,106391200,USD
2012-10-05,13569.18,13661.87,13568.75,13610.15,115502400,USD
2012-10-08,13610.38,13610.38,13552.09,13583.65,71290304,USD
2012-10-09,13582.88,13592.33,13473.31,13473.53,103626304,USD
2012-10-10,13473.53,13478.83,13327.62,13344.97,101121104,USD
2012-10-11,13346.28,13428.49,13326.12,13326.39,86629104,USD
2012-10-12,13325.62,13401.32,13296.43,13328.85,113738600,USD
2012-10-15,13329.54,13437.66,13325.93,13424.23,114876304,USD
2012-10-16,13423.84,13556.37,13423.76,13551.78,113450200,USD
2012-10-17,13539.63,13561.65,13468.9,13557.0,135570896,USD
2012-10-18,13553.24,13588.73,13510.93,13548.94,128406400,USD
2012-10-19,13545.33,13545.49,13312.22,13343.51,239081104,USD
2012-10-22,13344.28,13368.55,13235.15,13345.89,121876400,USD
2012-10-23,13344.9,13344.9,13083.28,13102.53,122218496,USD
2012-10-24,13103.53,13155.21,13063.63,13077.34,110671400,USD
2012-10-25,13079.64,13164.52,13039.86,13103.68,114584200,USD
2012-10-26,13104.22,13151.72,13040.17,13107.21,134644000,USD
2012-10-31,13107.44,13189.08,13052.07,13096.46,138164400,USD
2012-11-01,13099.19,13273.71,13099.11,13232.62,140508096,USD
2012-11-02,13233.39,13289.45,13076.57,13093.16,137660400,USD
2012-11-05,13092.28,13140.58,13038.71,13112.44,95350496,USD
2012-11-06,13113.89,13290.75,13112.9,13245.68,105712000,USD
2012-11-07,13228.24,13228.32,12876.6,12932.73,164247008,USD
2012-11-08,12932.81,12980.23,12811.24,12811.32,138353600,USD
2012-11-09,12811.17,12890.19,12743.39,12815.39,131671104,USD
2012-11-12,12815.93,12861.28,12783.0,12815.08,62356800,USD
2012-11-13,12808.71,12898.25,12748.51,12756.18,142200992,USD
2012-11-14,12746.54,12797.73,12542.68,12570.95,162176800,USD
2012-11-15,12571.1,12600.59,12496.56,12542.38,129152496,USD
2012-11-16,12542.31,12604.17,12471.49,12588.31,197110208,USD
2012-11-19,12590.23,12796.19,12590.23,12795.96,136913504,USD
2012-11-20,12790.89,12808.56,12701.07,12788.51,134156304,USD
2012-11-21,12788.36,12845.99,12786.13,12836.89,97303696,USD
2012-11-23,12833.13,13011.45,12832.98,13009.68,61107900,USD
2012-11-26,13008.3,13008.45,12900.17,12967.37,114359904,USD
2012-11-27,12963.38,12980.19,12868.26,12878.13,117895800,USD
2012-11-28,12875.56,12989.1,12765.32,12985.11,130999400,USD
2012-11-29,12977.35,13062.56,12961.92,13021.82,113622800,USD
2012-11-30,13022.05,13053.74,12988.68,13025.58,171067808,USD
2012-12-03,13027.73,13087.32,12959.42,12965.6,112899200,USD
2012-12-04,12966.45,13022.51,12940.07,12951.78,125286704,USD
2012-12-05,12948.96,13089.11,12923.44,13034.49,161234208,USD
2012-12-06,13026.19,13076.88,13007.84,13074.04,116849504,USD
2012-12-07,13072.87,13157.28,13072.87,13155.13,124134000,USD
2012-12-10,13154.89,13195.35,13139.08,13169.88,118525504,USD
2012-12-11,13170.34,13306.57,13170.34,13248.44,124507400,USD
2012-12-12,13250.05,13329.44,13227.44,13245.45,127507600,USD
2012-12-13,13241.38,13264.41,13147.19,13170.72,101189104,USD
2012-12-14,13170.8,13190.41,13118.46,13135.01,117621600,USD
2012-12-17,13135.17,13244.33,13134.63,13235.39,142975696,USD
2012-12-18,13236.61,13365.86,13232.58,13350.96,152924608,USD
2012-12-19,13351.04,13357.7,13251.74,13251.97,149022592,USD
2012-12-20,13246.67,13314.64,13216.03,13311.72,119798200,USD
2012-12-21,13309.95,13309.95,13122.53,13190.84,413265696,USD
2012-12-24,13190.15,13190.38,13128.55,13139.08,47705900,USD
2012-12-26,13138.85,13174.88,13076.87,13114.59,79409600,USD
2012-12-27,13114.97,13141.74,12964.08,13096.31,100157800,USD
2012-12-28,13095.08,13095.46,12926.86,12938.11,85978400,USD
2012-12-31,12938.19,13109.13,12883.89,13104.14,145738304,USD
2013-01-02,13104.3,13412.71,13104.3,13412.55,161430096,USD
2013-01-03,13413.01,13430.6,13358.3,13391.36,129633800,USD
2013-01-04,13391.05,13447.11,13376.23,13435.21,107586000,USD
