,Pair,Model,Transformation,Shuffle,Poly,MSE,R2
1502,BDT,LassoLarsIC,RobustScaler,False,True,53.25429326026894,-0.7309673459742576
1503,BDT,LassoLarsIC,RobustScaler,False,False,29.21704293627969,0.05033483363567248
1504,BDT,LassoLarsIC,Normalizer,True,True,0.6852644279520863,-0.0005550979857265048
1505,BDT,LassoLarsIC,Normalizer,True,False,0.6577949841471992,0.03494549337817243
1506,BDT,LassoLarsIC,Normalizer,False,True,0.7545805816198092,0.0014077872273952075
1507,BDT,LassoLarsIC,Normalizer,False,False,0.7474938742565072,0.01078615046595155
1508,BDT,LassoLarsIC,QuantileTransformer,True,True,0.07672179739008042,0.04754267873445739
1509,BDT,LassoLarsIC,QuantileTransformer,True,False,0.069437340078628,0.031816979637655174
1510,BDT,LassoLarsIC,QuantileTransformer,False,True,0.08516746545648635,0.03958961717070908
1511,BDT,LassoLarsIC,QuantileTransformer,False,False,0.0841799384834854,0.050725690706661
1512,BDT,LassoLarsIC,PowerTransformer,True,True,3.258916367023299,-3.8821695431250065
1513,BDT,LassoLarsIC,PowerTransformer,True,False,1.668636720446367,0.11953893201497601
1514,BDT,LassoLarsIC,PowerTransformer,False,True,1.4170668352359805,-0.38079494072426523
1515,BDT,LassoLarsIC,PowerTransformer,False,False,0.9649767838771481,0.05972320573570411
1516,BDT,LassoLarsIC,FunctionTransformer,True,True,2.0078202992135728e-05,-0.7898655356940099
1517,BDT,LassoLarsIC,FunctionTransformer,True,False,6.064115387351394e-06,0.18248597215855333
1518,BDT,LassoLarsIC,FunctionTransformer,False,True,1.4287598433736161e-05,-0.7469818515085267
1519,BDT,LassoLarsIC,FunctionTransformer,False,False,7.780136595883732e-06,0.04870244650961908
1520,BDT,MultiTaskLasso,,True,True,6.288853527658526e-06,-0.0007084537922850132
1521,BDT,MultiTaskLasso,,True,False,9.515330623322089e-06,-0.0009909601693700587
1522,BDT,MultiTaskLasso,,False,True,8.181927416804531e-06,-0.0001936510564872762
1523,BDT,MultiTaskLasso,,False,False,8.181927416804531e-06,-0.0001936510564872762
1524,BDT,MultiTaskLasso,MinMaxScaler,True,True,0.0010919757101874267,-0.00030527031521576653
1525,BDT,MultiTaskLasso,MinMaxScaler,True,False,0.0010285616402003464,-0.0005252074253259131
1526,BDT,MultiTaskLasso,MinMaxScaler,False,True,0.0011904106869844852,-0.00019365105648705416
1527,BDT,MultiTaskLasso,MinMaxScaler,False,False,0.0011904106869844852,-0.00019365105648705416
1528,BDT,MultiTaskLasso,MaxAbsScaler,True,True,0.004823911455849842,-0.0008148353308563561
1529,BDT,MultiTaskLasso,MaxAbsScaler,True,False,0.004427745253219436,-0.0025338689234892797
1530,BDT,MultiTaskLasso,MaxAbsScaler,False,True,0.0034735249877394306,-0.0001936510564872762
1531,BDT,MultiTaskLasso,MaxAbsScaler,False,False,0.0034735249877394306,-0.0001936510564872762
1532,BDT,MultiTaskLasso,StandardScaler,True,True,1.3669659192416355,-0.0007280805626443954
1533,BDT,MultiTaskLasso,StandardScaler,True,False,2.2983851167843605,-0.002764808779158967
1534,BDT,MultiTaskLasso,StandardScaler,False,True,0.9777545234175202,-0.00019365105648705416
1535,BDT,MultiTaskLasso,StandardScaler,False,False,0.9777545234175202,-0.00019365105648705416
1536,BDT,MultiTaskLasso,RobustScaler,True,True,45.36916031809608,-0.7996338441564219
1537,BDT,MultiTaskLasso,RobustScaler,True,False,26.451475261045807,0.06312317623840391
1538,BDT,MultiTaskLasso,RobustScaler,False,True,43.16918493649287,-0.4031629170664839
1539,BDT,MultiTaskLasso,RobustScaler,False,False,27.914752546049474,0.09266423099425825
1540,BDT,MultiTaskLasso,Normalizer,True,True,0.6749645602297618,-0.003842758044715344
1541,BDT,MultiTaskLasso,Normalizer,True,False,0.6796128049185558,-0.0002301788119742909
1542,BDT,MultiTaskLasso,Normalizer,False,True,0.7627619244222584,-0.009419187931455575
1543,BDT,MultiTaskLasso,Normalizer,False,False,0.7627619244222584,-0.009419187931455575
1544,BDT,MultiTaskLasso,QuantileTransformer,True,True,0.08374931792332899,-0.0007351126361097027
1545,BDT,MultiTaskLasso,QuantileTransformer,True,False,0.07646843880108284,-5.4283508765795574e-05
1546,BDT,MultiTaskLasso,QuantileTransformer,False,True,0.08892573201212987,-0.002791334312745253
1547,BDT,MultiTaskLasso,QuantileTransformer,False,False,0.08892573201212987,-0.002791334312745253
1548,BDT,MultiTaskLasso,PowerTransformer,True,True,1.2158453127970477,-0.0028926740154224806
1549,BDT,MultiTaskLasso,PowerTransformer,True,False,1.248087931276133,-0.003127298525700928
1550,BDT,MultiTaskLasso,PowerTransformer,False,True,1.0264651697258023,-0.00019129510644178005
1551,BDT,MultiTaskLasso,PowerTransformer,False,False,1.0264651697258023,-0.00019129510644178005
1552,BDT,MultiTaskLasso,FunctionTransformer,True,True,8.27000209855663e-06,-0.011604401775787254
1553,BDT,MultiTaskLasso,FunctionTransformer,True,False,6.414339730215891e-06,-0.0004508320244116515
1554,BDT,MultiTaskLasso,FunctionTransformer,False,True,8.180024859819066e-06,-0.00019293244201334936
1555,BDT,MultiTaskLasso,FunctionTransformer,False,False,8.180024859819066e-06,-0.00019293244201334936
1556,BDT,ElasticNet,,True,True,1.197862748880694e-05,-0.006049377911378606
1557,BDT,ElasticNet,,True,False,1.1736454516885233e-05,-0.002487427866386005
1558,BDT,ElasticNet,,False,True,8.181927416804531e-06,-0.0001936510564872762
1559,BDT,ElasticNet,,False,False,8.181927416804531e-06,-0.0001936510564872762
1560,BDT,ElasticNet,MinMaxScaler,True,True,0.004815597964578666,-0.0016952899692639356
1561,BDT,ElasticNet,MinMaxScaler,True,False,0.0008479740237717663,-0.0062347374856630555
1562,BDT,ElasticNet,MinMaxScaler,False,True,0.0011904106869844852,-0.00019365105648705416
1563,BDT,ElasticNet,MinMaxScaler,False,False,0.0011904106869844852,-0.00019365105648705416
1564,BDT,ElasticNet,MaxAbsScaler,True,True,0.002703169953833304,-0.0003501864415931255
1565,BDT,ElasticNet,MaxAbsScaler,True,False,0.0036644006783575,-0.0019624421934376635
1566,BDT,ElasticNet,MaxAbsScaler,False,True,0.0034735249877394306,-0.0001936510564872762
1567,BDT,ElasticNet,MaxAbsScaler,False,False,0.0034735249877394306,-0.0001936510564872762
1568,BDT,ElasticNet,StandardScaler,True,True,0.4330079907695049,-2.134888209903707e-05
1569,BDT,ElasticNet,StandardScaler,True,False,1.4572712729299735,-0.00020003284412428712
1570,BDT,ElasticNet,StandardScaler,False,True,0.9777545234175202,-0.00019365105648705416
1571,BDT,ElasticNet,StandardScaler,False,False,0.9777545234175202,-0.00019365105648705416
1572,BDT,ElasticNet,RobustScaler,True,True,18.193231148460455,-0.7198884629588982
1573,BDT,ElasticNet,RobustScaler,True,False,18.591010232334693,0.024883978495392145
1574,BDT,ElasticNet,RobustScaler,False,True,48.39150463944955,-0.5729081962287965
1575,BDT,ElasticNet,RobustScaler,False,False,28.35247211900751,0.07843667785068043
1576,BDT,ElasticNet,Normalizer,True,True,0.7168396115820485,-0.0008368588588210102
1577,BDT,ElasticNet,Normalizer,True,False,0.6980946373307374,-0.0032257033375628907
1578,BDT,ElasticNet,Normalizer,False,True,0.7627619244222584,-0.009419187931455575
1579,BDT,ElasticNet,Normalizer,False,False,0.7627619244222584,-0.009419187931455575
1580,BDT,ElasticNet,QuantileTransformer,True,True,0.07920199729123271,-0.007624581322043911
1581,BDT,ElasticNet,QuantileTransformer,True,False,0.08208633961654521,-0.001841453516518765
1582,BDT,ElasticNet,QuantileTransformer,False,True,0.08892573201212987,-0.002791334312745253
1583,BDT,ElasticNet,QuantileTransformer,False,False,0.08892573201212987,-0.002791334312745253
1584,BDT,ElasticNet,PowerTransformer,True,True,0.7274084291642993,-0.0009075267477740567
1585,BDT,ElasticNet,PowerTransformer,True,False,1.3249276322258128,-0.00012021843461540449
1586,BDT,ElasticNet,PowerTransformer,False,True,1.0264651697258023,-0.00019129510644178005
1587,BDT,ElasticNet,PowerTransformer,False,False,1.0264651697258023,-0.00019129510644178005
1588,BDT,ElasticNet,FunctionTransformer,True,True,9.860884256875369e-06,-0.00010301806098245159
1589,BDT,ElasticNet,FunctionTransformer,True,False,5.027792984859735e-06,-0.0003794046485887659
1590,BDT,ElasticNet,FunctionTransformer,False,True,8.180024859819066e-06,-0.00019293244201334936
1591,BDT,ElasticNet,FunctionTransformer,False,False,8.180024859819066e-06,-0.00019293244201334936
1592,BDT,ElasticNetCV,,True,True,5.464954485656559e-06,-0.057729994421528374
1593,BDT,ElasticNetCV,,True,False,1.0953898203487643e-05,0.042711578395275396
1594,BDT,ElasticNetCV,,False,True,7.49895704045277e-06,0.08329555625225704
1595,BDT,ElasticNetCV,,False,False,7.5004021941042565e-06,0.08311889451555543
1596,BDT,ElasticNetCV,MinMaxScaler,True,True,0.0016071962517774287,0.0198139780282095
1597,BDT,ElasticNetCV,MinMaxScaler,True,False,0.0009052718696479737,0.058420335386107136
1598,BDT,ElasticNetCV,MinMaxScaler,False,True,0.0011613040986883621,0.024261963410015852
1599,BDT,ElasticNetCV,MinMaxScaler,False,False,0.0011369021018619804,0.04476473826385563
1600,BDT,ElasticNetCV,MaxAbsScaler,True,True,0.0029195582448238305,-0.0014046977272874628
1601,BDT,ElasticNetCV,MaxAbsScaler,True,False,0.0020592623963511065,0.028470386263052427
1602,BDT,ElasticNetCV,MaxAbsScaler,False,True,0.003364779196676146,0.031119453119969998
1603,BDT,ElasticNetCV,MaxAbsScaler,False,False,0.003305877937033026,0.04807993739523031
1604,BDT,ElasticNetCV,StandardScaler,True,True,1.7261691016416225,0.012463276872114681
1605,BDT,ElasticNetCV,StandardScaler,True,False,0.8902236064548051,0.034217900036897286
1606,BDT,ElasticNetCV,StandardScaler,False,True,0.9777545234175202,-0.00019365105648705416
1607,BDT,ElasticNetCV,StandardScaler,False,False,0.9415690218165103,0.03682229527237446
1608,BDT,ElasticNetCV,RobustScaler,True,True,14.657203446434291,-0.007351909909948828
1609,BDT,ElasticNetCV,RobustScaler,True,False,20.021332586695614,0.11197862199544173
1610,BDT,ElasticNetCV,RobustScaler,False,True,31.729531517829628,-0.031330613890616865
1611,BDT,ElasticNetCV,RobustScaler,False,False,28.39821372516147,0.0769499014471714
1612,BDT,ElasticNetCV,Normalizer,True,True,0.6468389566460349,0.026762748411164217
1613,BDT,ElasticNetCV,Normalizer,True,False,0.6260533233319604,0.07853705386629917
1614,BDT,ElasticNetCV,Normalizer,False,True,0.7550408832649702,0.0007986360650403812
1615,BDT,ElasticNetCV,Normalizer,False,False,0.7458993746646363,0.01289626953672518
1616,BDT,ElasticNetCV,QuantileTransformer,True,True,0.07035636115101303,0.07252814550010422
1617,BDT,ElasticNetCV,QuantileTransformer,True,False,0.07365356930775262,0.10880199075803676
1618,BDT,ElasticNetCV,QuantileTransformer,False,True,0.0838183720735007,0.054802976937622594
1619,BDT,ElasticNetCV,QuantileTransformer,False,False,0.08308597901384182,0.06306197460813423
1620,BDT,ElasticNetCV,PowerTransformer,True,True,0.732120180615318,0.025036718979114858
1621,BDT,ElasticNetCV,PowerTransformer,True,False,0.8689519628977854,-0.025737248047450922
1622,BDT,ElasticNetCV,PowerTransformer,False,True,1.0647930073516085,-0.03753807577102597
1623,BDT,ElasticNetCV,PowerTransformer,False,False,0.9924943917239242,0.03290995123643037
1624,BDT,ElasticNetCV,FunctionTransformer,True,True,7.156275297285098e-06,0.02859659213954646
1625,BDT,ElasticNetCV,FunctionTransformer,True,False,9.355446399008185e-06,0.09751942624557985
1626,BDT,ElasticNetCV,FunctionTransformer,False,True,7.501589175844334e-06,0.08276116462450811
1627,BDT,ElasticNetCV,FunctionTransformer,False,False,7.499764316181674e-06,0.0829842949656221
1628,BDT,MultiTaskElasticNet,,True,True,7.061130616844248e-06,-3.6044845630467393e-06
1629,BDT,MultiTaskElasticNet,,True,False,8.492649251632907e-06,-0.0021570368053049904
1630,BDT,MultiTaskElasticNet,,False,True,8.181927416804531e-06,-0.0001936510564872762
1631,BDT,MultiTaskElasticNet,,False,False,8.181927416804531e-06,-0.0001936510564872762
1632,BDT,MultiTaskElasticNet,MinMaxScaler,True,True,0.0013083265251787027,-5.925437185783089e-05
1633,BDT,MultiTaskElasticNet,MinMaxScaler,True,False,0.0013612912962332375,-0.002132436814447969
1634,BDT,MultiTaskElasticNet,MinMaxScaler,False,True,0.0011904106869844852,-0.00019365105648705416
1635,BDT,MultiTaskElasticNet,MinMaxScaler,False,False,0.0011904106869844852,-0.00019365105648705416
1636,BDT,MultiTaskElasticNet,MaxAbsScaler,True,True,0.008188462082155162,-0.005284616542390985
1637,BDT,MultiTaskElasticNet,MaxAbsScaler,True,False,0.0036104242849066643,-0.0022064358649283022
1638,BDT,MultiTaskElasticNet,MaxAbsScaler,False,True,0.0034735249877394306,-0.0001936510564872762
1639,BDT,MultiTaskElasticNet,MaxAbsScaler,False,False,0.0034735249877394306,-0.0001936510564872762
1640,BDT,MultiTaskElasticNet,StandardScaler,True,True,0.700976344919602,-0.0012122014074220644
1641,BDT,MultiTaskElasticNet,StandardScaler,True,False,0.47194070747675443,-0.001024036761718472
1642,BDT,MultiTaskElasticNet,StandardScaler,False,True,0.9777545234175202,-0.00019365105648705416
1643,BDT,MultiTaskElasticNet,StandardScaler,False,False,0.9777545234175202,-0.00019365105648705416
1644,BDT,MultiTaskElasticNet,RobustScaler,True,True,24.45677778631829,-0.8197317321745303
1645,BDT,MultiTaskElasticNet,RobustScaler,True,False,9.244474804444682,0.10307683766997178
1646,BDT,MultiTaskElasticNet,RobustScaler,False,True,48.391504639439255,-0.5729081962284617
1647,BDT,MultiTaskElasticNet,RobustScaler,False,False,28.352472119007516,0.0784366778506802
1648,BDT,MultiTaskElasticNet,Normalizer,True,True,0.7060824652111602,-0.0016460560734996577
1649,BDT,MultiTaskElasticNet,Normalizer,True,False,0.6895336838938675,-0.005753893337347771
1650,BDT,MultiTaskElasticNet,Normalizer,False,True,0.7627619244222584,-0.009419187931455575
1651,BDT,MultiTaskElasticNet,Normalizer,False,False,0.7627619244222584,-0.009419187931455575
1652,BDT,MultiTaskElasticNet,QuantileTransformer,True,True,0.08174650624064689,-9.537604975817793e-05
1653,BDT,MultiTaskElasticNet,QuantileTransformer,True,False,0.07917843265996329,-0.0022880716588729033
1654,BDT,MultiTaskElasticNet,QuantileTransformer,False,True,0.08892573201212987,-0.002791334312745253
1655,BDT,MultiTaskElasticNet,QuantileTransformer,False,False,0.08892573201212987,-0.002791334312745253
1656,BDT,MultiTaskElasticNet,PowerTransformer,True,True,1.1169695191578732,-0.0001330589064447718
1657,BDT,MultiTaskElasticNet,PowerTransformer,True,False,0.4599579049099145,-0.0031562000859870487
1658,BDT,MultiTaskElasticNet,PowerTransformer,False,True,1.0264651697258023,-0.00019129510644178005
1659,BDT,MultiTaskElasticNet,PowerTransformer,False,False,1.0264651697258023,-0.00019129510644178005
1660,BDT,MultiTaskElasticNet,FunctionTransformer,True,True,5.7090214999320285e-06,-0.011218607893378918
1661,BDT,MultiTaskElasticNet,FunctionTransformer,True,False,4.857542165687478e-06,-0.001828846749422297
1662,BDT,MultiTaskElasticNet,FunctionTransformer,False,True,8.180024859819066e-06,-0.00019293244201334936
1663,BDT,MultiTaskElasticNet,FunctionTransformer,False,False,8.180024859819066e-06,-0.00019293244201334936
1664,BDT,MultiTaskElasticNetCV,,True,True,5.303442692310453e-06,0.09619033191336812
1665,BDT,MultiTaskElasticNetCV,,True,False,3.8823460437624715e-06,0.10297030476783242
1666,BDT,MultiTaskElasticNetCV,,False,True,7.498957040452791e-06,0.08329555625225438
1667,BDT,MultiTaskElasticNetCV,,False,False,7.500402194104268e-06,0.0831188945155541
1668,BDT,MultiTaskElasticNetCV,MinMaxScaler,True,True,0.005038878730147783,0.051615750643600466
1669,BDT,MultiTaskElasticNetCV,MinMaxScaler,True,False,0.0011061883872589327,0.15385767943812412
1670,BDT,MultiTaskElasticNetCV,MinMaxScaler,False,True,0.0011613040986883623,0.02426196341001574
1671,BDT,MultiTaskElasticNetCV,MinMaxScaler,False,False,0.0011369021018619804,0.04476473826385563
1672,BDT,MultiTaskElasticNetCV,MaxAbsScaler,True,True,0.002418957507182394,0.007367812681321251
1673,BDT,MultiTaskElasticNetCV,MaxAbsScaler,True,False,0.007328808372971985,0.014550900140551493
1674,BDT,MultiTaskElasticNetCV,MaxAbsScaler,False,True,0.0033647791966761463,0.031119453119969887
1675,BDT,MultiTaskElasticNetCV,MaxAbsScaler,False,False,0.003305877937033024,0.048079937395230754
1676,BDT,MultiTaskElasticNetCV,StandardScaler,True,True,0.5892232568057746,0.0026844144212055943
1677,BDT,MultiTaskElasticNetCV,StandardScaler,True,False,1.330660696065253,-0.006193606802871843
1678,BDT,MultiTaskElasticNetCV,StandardScaler,False,True,0.9777545234175202,-0.00019365105648705416
1679,BDT,MultiTaskElasticNetCV,StandardScaler,False,False,0.94156902181651,0.03682229527237468
1680,BDT,MultiTaskElasticNetCV,RobustScaler,True,True,19.413264293946092,-0.0010275395064871518
1681,BDT,MultiTaskElasticNetCV,RobustScaler,True,False,18.183183916976972,0.027529211718927193
1682,BDT,MultiTaskElasticNetCV,RobustScaler,False,True,31.729531517829614,-0.03133061389061642
1683,BDT,MultiTaskElasticNetCV,RobustScaler,False,False,28.398213725161472,0.07694990144717129
1684,BDT,MultiTaskElasticNetCV,Normalizer,True,True,0.698024811044053,0.0041228107916320145
1685,BDT,MultiTaskElasticNetCV,Normalizer,True,False,0.6634231037463311,0.03578399410492117
1686,BDT,MultiTaskElasticNetCV,Normalizer,False,True,0.7550408832649699,0.0007986360650407143
1687,BDT,MultiTaskElasticNetCV,Normalizer,False,False,0.7458993746646363,0.01289626953672518
1688,BDT,MultiTaskElasticNetCV,QuantileTransformer,True,True,0.0781044824885946,0.04263494755618602
1689,BDT,MultiTaskElasticNetCV,QuantileTransformer,True,False,0.07452370741782811,0.08124152675817364
1690,BDT,MultiTaskElasticNetCV,QuantileTransformer,False,True,0.08381837207350071,0.05480297693762237
1691,BDT,MultiTaskElasticNetCV,QuantileTransformer,False,False,0.08308597901384188,0.06306197460813356
1692,BDT,MultiTaskElasticNetCV,PowerTransformer,True,True,1.8580801594557732,-0.04853270930529696
1693,BDT,MultiTaskElasticNetCV,PowerTransformer,True,False,0.5106273818040805,0.008540589987806047
1694,BDT,MultiTaskElasticNetCV,PowerTransformer,False,True,1.064793007351607,-0.03753807577102419
1695,BDT,MultiTaskElasticNetCV,PowerTransformer,False,False,0.9924943917239242,0.03290995123643037
1696,BDT,MultiTaskElasticNetCV,FunctionTransformer,True,True,6.056781068177389e-06,-0.03194831302286616
