,Close,Close_Ret_MA_3,Sentiment,Close,Close_Ret_MA_3,Sentiment,Close,Close_Ret,Sentiment,Close,Close_Ret,Sentiment
Currency,LKR,LKR,,PKR,PKR,,BDT,BDT,,MNT,MNT,
Idx,CSE All-Share,CSE All-Share,,Karachi 100,Karachi 100,,,,,,,
22-04-2016,6422.65,0.001816085,1,33739.54,0.000104256,0,78.355,-0.000255183,0,1994.5,0.00125502,1
25-04-2016,6379.53,-0.002262824,1,33684.56,0.000645977,0,78.455,0.001276243,1,1999.5,0.002506894,1
26-04-2016,6405.29,-0.000904397,0,33847.74,0.002733797,1,78.425,-0.000382385,1,2002,0.001250313,1
27-04-2016,6434.24,0.000614626,0,34269.28,0.00522294,1,78.445,0.000255021,1,2007,0.002497502,1
28-04-2016,6442.53,0.003282012,1,34503.64,0.008045714,1,78.395,-0.000637389,0,2012,0.002491281,1
29-04-2016,6516.26,0.005750794,1,34719.29,0.008514284,1,78.395,0,0,2013,0.000497018,1
02-05-2016,6566.39,0.006808581,1,34567.52,0.002905833,1,78.425,0.000382677,0,2014.5,0.000745156,1
03-05-2016,6583.1,0.007227367,1,34897.3,0.003806297,1,78.395,-0.000382531,1,2014.5,0,1
04-05-2016,6568.85,0.002691069,1,35317.56,0.005737197,1,78.42,0.000318898,1,2013.5,-0.000496401,1
05-05-2016,6578.34,0.00060828,1,35941.47,0.013082884,1,78.395,-0.000318796,0,2017,0.001738267,1
06-05-2016,6592.45,0.000474994,1,35973.68,0.010201554,1,78.405,0.000127559,1,2015,-0.000991572,1
09-05-2016,6594.8,0.001315361,1,36234.99,0.008608606,1,78.67,0.003379886,1,2017.5,0.001240695,1
10-05-2016,6637.74,0.003004192,1,36265.12,0.002997206,1,78.67,0,1,2015.5,-0.000991326,0
11-05-2016,6661.45,0.003479886,1,36266.23,0.002708682,1,78.725,0.000699123,1,2017.5,0.00099231,1
12-05-2016,6656.12,0.003094354,1,36048.76,-0.001711454,1,78.735,0.000127024,1,2009,-0.004213135,0
13-05-2016,6679.84,0.002111837,1,36122.49,-0.001306865,0,78.725,-0.000127008,1,2012.5,0.00174216,0
16-05-2016,6708.4,0.002346354,1,36125.37,-0.001290491,0,78.635,-0.00114322,0,2014.5,0.000993789,0
17-05-2016,6670.79,0.000744262,1,36137.12,0.000816757,0,78.625,-0.00012717,0,1999.5,-0.007446016,0
18-05-2016,6680.15,2.41E-05,1,36318.21,0.001805392,1,78.705,0.001017488,0,1997,-0.001250313,0
19-05-2016,6648.13,-0.002998859,0,36685.05,0.005145722,1,78.43,-0.00349406,0,1997,0,0
20-05-2016,6633.27,-0.001875129,0,36693.5,0.005114083,1,78.615,0.002358791,0,2018,0.010515774,1
23-05-2016,6586.2525,-0.004705551,0,36723.35,0.003714851,1,78.64,0.000318005,0,2003.5,-0.007185332,1
24-05-2016,6570.58,-0.003900975,0,36582.35,-0.000931895,1,78.705,0.000826551,1,2002.5,-0.000499127,1
25-05-2016,6583.49,-0.002500964,0,36499.43,-0.00176423,1,78.725,0.000254113,1,2001.5,-0.000499376,0
26-05-2016,6568.76,-0.000884058,0,36540.97,-0.001656029,0,78.545,-0.00228644,0,1997.5,-0.001998501,0
27-05-2016,6571.21,3.35E-05,0,36694.26,0.00102215,0,78.545,0,0,1995,-0.001251564,0
30-05-2016,6552.85,-0.001552815,0,36234.69,-0.002397062,0,78.725,0.00229168,1,1993.5,-0.00075188,0
31-05-2016,6550.51,-0.000926042,0,36061.56,-0.004369101,0,78.57,-0.001968879,1,1995.5,0.001003261,0
01-06-2016,6542.75,-0.001445248,0,36496.16,-0.001750235,0,78.575,6.36E-05,1,1987,-0.004259584,0
02-06-2016,6523.84,-0.00147732,0,36839.14,0.005557099,0,78.705,0.00165447,0,1990,0.001509814,0
03-06-2016,6519.23,-0.001593834,0,37223,0.01062307,1,78.725,0.000254113,1,1988,-0.001005025,0
06-06-2016,6518.98,-0.001211736,0,37352.27,0.007763483,1,78.695,-0.000381073,1,1989,0.000503018,1
07-06-2016,6524,8.36E-06,0,37392.29,0.004988056,1,78.705,0.000127073,1,1984,-0.002513826,0
08-06-2016,6526.12,0.000352222,0,37426.39,0.001818742,1,78.69,-0.000190585,0,1978,-0.003024194,0
09-06-2016,6528.03,0.000462561,1,37414.26,0.00055309,1,78.705,0.000190621,1,1981,0.001516684,0
10-06-2016,6530.5,0.000331997,1,36940.88,-0.004021515,0,78.6,-0.001334096,0,1970.5,-0.005300353,0
13-06-2016,6538.25,0.000619259,1,36979.96,-0.003972864,0,78.6,0,0,1967.5,-0.001522456,0
14-06-2016,6518.08,-0.000506605,1,37517.75,0.000982751,0,78.29,-0.00394402,0,1965.5,-0.001016518,0
15-06-2016,6500.64,-0.001524606,0,38559.87,0.014459122,1,78.52,0.002937795,0,1960,-0.00279827,0
16-06-2016,6435.77,-0.005246525,0,38751.6,0.015763909,1,78.645,0.001591951,1,1965.5,0.002806122,0
17-06-2016,6465.99,-0.002653007,0,38776.94,0.011134298,1,78.505,-0.001780151,1,1965.5,0,1
20-06-2016,6461.12,-0.002012186,0,38469.82,-0.000764665,1,78.505,0,0,1946,-0.00992114,0
21-06-2016,6446.88,0.000579502,0,38415.31,-0.002894406,1,78.525,0.000254761,0,1944,-0.001027749,0
22-06-2016,6420.8,-0.002334164,0,38149.26,-0.005420917,0,78.555,0.000382044,1,1945,0.000514403,0
23-06-2016,6398.06,-0.003263645,0,38237.89,-0.002006445,0,78.535,-0.000254599,1,1936.5,-0.00437018,0
24-06-2016,6370.11,-0.003985165,0,37389.88,-0.008926533,0,78.565,0.000381995,1,1949,0.006454944,1
27-06-2016,6318.21,-0.005352517,0,37039.57,-0.009741029,0,78.495,-0.000890982,0,1977.5,0.014622884,1
28-06-2016,6307.4,-0.004742288,0,37076.63,-0.010181926,0,78.475,-0.000254793,0,1975.5,-0.001011378,1
29-06-2016,6290.89,-0.004158638,0,37786.57,0.003593117,0,78.455,-0.000254858,0,1983,0.003796507,1
30-06-2016,6283.27,-0.001846588,0,37783.54,0.006689425,1,78.405,-0.000637308,0,1983,0,1
01-07-2016,6287.09,-0.001073624,0,37829.345,0.006760008,1,78.405,0,0,1994.5,0.005799294,1
04-07-2016,6254.77,-0.001914668,0,37966.76,0.001588204,1,78.375,-0.000382629,0,1999,0.002256205,1
05-07-2016,6280.39,-0.000145552,0,38024.07429,0.00211813,1,78.395,0.000255183,0,2002.5,0.001750875,1
06-07-2016,6295.54,0.000455884,0,38081.38857,0.002216468,1,78.39,-6.38E-05,0,2010.5,0.003995006,1
07-07-2016,6310.69,0.002971603,1,38138.70286,0.001507318,1,78.405,0.000191351,1,2021,0.005222581,1
08-07-2016,6366.31,0.004544117,1,38196.01714,0.001505049,1,78.49,0.001084115,1,2020,-0.000494805,1
11-07-2016,6372.24,0.004050516,1,38367.96,0.002503141,1,78.345,-0.001847369,0,2018,-0.000990099,1
12-07-2016,6401.31,0.004769019,1,39031.62,0.007767207,1,78.505,0.002042249,1,2017,-0.00049554,0
13-07-2016,6402.78,0.001907694,1,39049.46,0.007418634,1,78.475,-0.000382141,0,2016,-0.000495786,0
14-07-2016,6401.9,0.001551392,1,39257,0.007689703,1,78.355,-0.001529149,1,2013,-0.001488095,0
15-07-2016,6422.69,0.001113225,1,39188.47,0.001342063,1,78.495,0.00178674,0,2020.5,0.003725782,1
18-07-2016,6415.81,0.00067961,1,39253.25,0.00174072,1,78.525,0.00038219,1,2028,0.003711952,1
19-07-2016,6415.15,0.000691133,1,39208.88,-0.000407664,1,78.445,-0.001018784,1,2035,0.003451677,1
20-07-2016,6414.49,-0.000425652,1,39098.79,-0.000761699,1,78.53,0.001083562,1,2039,0.001965602,1
21-07-2016,6417.46,8.58E-05,1,39306.79,0.000460574,0,78.455,-0.000955049,0,2042,0.001471309,1
22-07-2016,6428.77,0.000707504,1,39151.78,-0.000477173,0,78.47,0.000191192,1,2047,0.00244858,1
25-07-2016,6397.09,-0.000900818,0,39017.32,-0.000686021,0,78.495,0.000318593,0,2052,0.002442599,1
26-07-2016,6428.77,0.000595594,1,39147.33,-0.001348603,0,78.505,0.000127397,1,2060,0.003898635,1
27-07-2016,6382.42,-0.002395124,0,39434.97,0.002415137,1,78.515,0.00012738,1,2064,0.001941748,1
28-07-2016,6392.15,-0.000244342,0,39468.98,0.00384739,1,78.445,-0.000891549,0,2066.5,0.00121124,1
29-07-2016,6393.87,-0.001805399,0,39505.28,0.003043257,1,78.405,-0.000509911,0,2072,0.002661505,1
01-08-2016,6410.42,0.001460666,0,39800.64,0.003086204,1,78.355,-0.000637714,0,2076,0.001930502,1
02-08-2016,6503.3,0.005782136,1,39786.93,0.002683904,1,78.455,0.001276243,1,2084,0.003853565,1
03-08-2016,6511.58,0.006116842,1,39615.76,0.000943279,1,78.425,-0.000382385,1,2093,0.004318618,1
04-08-2016,6478.25,0.003547846,1,39446.7,-0.002971376,1,78.435,0.00012751,1,2108.5,0.007405638,1
05-08-2016,6517.13,0.000718749,1,39390.21,-0.003333906,0,78.365,-0.000892459,0,2117.5,0.004268437,1
08-08-2016,6506.93,-0.000227353,1,39476.17,-0.001172428,0,78.445,0.001020864,1,2130,0.005903188,1
09-08-2016,6510.11,0.001641741,1,39663.71,0.001833641,0,78.425,-0.000254956,0,2137,0.003286385,1
10-08-2016,6543.75,0.00136365,1,39805.88,0.003505789,1,78.45,0.000318776,1,2146.5,0.004445484,1
11-08-2016,6514.77,0.000409135,1,39861.6,0.003244964,1,78.43,-0.000254939,0,2160.5,0.006522246,1
12-08-2016,6522.14,0.000623323,1,39907.64,0.002046391,1,78.465,0.000446258,1,2195,0.015968526,1
15-08-2016,6582.6,0.001990862,1,40030.52,0.001877966,1,78.425,-0.000509781,0,2219,0.010933941,1
16-08-2016,6577.95,0.00323161,1,40050.17,0.001574994,1,78.385,-0.000510041,0,2254.5,0.015998197,1
17-08-2016,6585.6,0.003242177,1,40057.52,0.001251168,1,78.395,0.000127575,0,2266.5,0.005322688,1
18-08-2016,6593.25,0.000539398,1,39771.2,-0.002157775,1,78.385,-0.000127559,0,2260.5,-0.002647253,1
19-08-2016,6602.24,0.001229372,1,39499.08,-0.004602113,0,78.425,0.000510302,1,2258.5,-0.00088476,1
22-08-2016,6594.59,0.000455481,1,39457.95,-0.005010383,0,78.37,-0.000701307,0,2260.5,0.000885544,0
23-08-2016,6603.76,0.000531784,1,39400.19,-0.003115755,0,78.415,0.000574199,1,2261,0.00022119,1
24-08-2016,6588.3,-0.000703085,1,39506.58,6.50E-05,0,78.385,-0.00038258,0,2259.5,-0.000663423,1
25-08-2016,6589.71,-0.000245514,0,39792.1,0.002821185,0,78.385,0,1,2253.5,-0.002655455,0
26-08-2016,6550.91,-0.002671681,0,39926.7,0.004436657,1,78.505,0.001530905,1,2256.5,0.001331262,0
29-08-2016,6540.19,-0.002436789,0,40023.02,0.004340717,1,78.355,-0.001910706,0,2251.5,-0.002215821,0
30-08-2016,6541.8,-0.00242607,0,39991.79,0.001671567,1,78.475,0.001531491,1,2215,-0.016211415,0
31-08-2016,6528.21,-0.001155885,0,39809.58,-0.000974688,1,78.43,-0.000573431,0,2203,-0.005417607,0
01-09-2016,6540.29,6.40E-06,0,39738.67,-0.002372572,0,78.405,-0.000318756,1,2213.5,0.004766228,0
02-09-2016,6539.09,-0.000136819,0,39464.65,-0.004410988,0,78.405,0,0,2215,0.00067766,1
05-09-2016,6523.47,-0.000240586,0,39278.11,-0.004467847,0,78.34,-0.000829029,0,2214.5,-0.000225734,1
06-09-2016,6524.46,-0.00080681,0,39688.97,-0.000387344,0,78.455,0.00146796,1,2213.5,-0.000451569,1
07-09-2016,6507.98,-0.00158761,0,40084.87,0.005236194,1,78.355,-0.001274616,0,2223,0.004291845,1
08-09-2016,6501.89,-0.001103298,0,40136.93,0.007244696,1,78.385,0.000382873,1,2228.5,0.002474134,1
09-09-2016,6494.86,-0.001514293,0,40340.23,0.005446323,1,78.375,-0.000127575,0,2231.5,0.001346197,1
12-09-2016,6504.7825,-0.000163084,0,40278.29,0.001609488,1,78.385,0.000127592,1,2239,0.003360968,1
13-09-2016,6508.09,0.000318332,0,40257.64333,0.001005707,1,78.34,-0.000574089,0,2237,-0.000893256,1
14-09-2016,6492.74,-0.000107461,1,40236.99667,-0.000853635,1,78.475,0.001723258,1,2240,0.001341082,1
15-09-2016,6472.47,-0.00165736,0,40216.35,-0.000512863,0,78.415,-0.000764575,1,2243,0.001339286,1
16-09-2016,6466.9625,-0.002110488,0,40363.68,0.000879149,0,78.495,0.001020213,1,2242.5,-0.000222916,1
19-09-2016,6450.44,-0.002175923,0,40414.72,0.001471604,1,78.405,-0.00114657,0,2242,-0.000222965,1
20-09-2016,6429.94,-0.002194633,0,40340.46,0.001030163,1,78.385,-0.000255086,0,2245,0.001338091,1
21-09-2016,6451.61,-0.000787605,0,39771.42,-0.004892961,0,78.395,0.000127575,0,2248,0.001336303,1
22-09-2016,6464.94,0.000752748,0,40135.31,-0.002264617,0,78.555,0.002040946,1,2256.5,0.003781139,1
23-09-2016,6479.21,0.002547871,1,39781.95,-0.004586873,0,78.515,-0.000509197,1,2263,0.002880567,1
26-09-2016,6478.94,0.00141059,1,40220.76,0.003791899,0,78.575,0.000764185,1,2269,0.002651348,1
27-09-2016,6483.29,0.000945675,1,40294.38,0.001352187,1,78.585,0.000127267,1,2274,0.002203614,1
28-09-2016,6512.32,0.001702466,1,40355.02,0.004788567,1,78.505,-0.001018006,0,2282,0.00351803,1
29-09-2016,6528.3,0.002534294,1,40295.52,0.000620303,1,78.555,0.000636902,0,2284.5,0.00109553,1
30-09-2016,6534.77,0.002640848,1,40541.81,0.002047535,1,78.525,-0.000381898,0,2285.5,0.000437733,1
03-10-2016,6574.39,0.003169278,1,40986.31,0.005200557,1,78.52,-6.37E-05,1,2286.5,0.000437541,1
04-10-2016,6591.41,0.003214285,1,41123.97,0.006811589,1,78.495,-0.00031839,0,2283,-0.001530724,0
05-10-2016,6579.78,0.002295789,1,41253.46,0.005823815,1,78.475,-0.000254793,0,2280,-0.00131406,0
06-10-2016,6566.96,-0.000374659,1,41252.17,0.002158728,1,78.435,-0.000509716,0,2278,-0.000877193,0
07-10-2016,6582.34,-0.000456928,1,41200.48,0.000621492,1,78.505,0.000892459,1,2267.5,-0.004609306,0
10-10-2016,6562.5,-0.000873497,0,41403.97,0.001218242,1,78.445,-0.000764283,0,2277,0.004189636,0
11-10-2016,6538.28,-0.001454255,0,41406.66,0.001250322,1,78.415,-0.000382434,0,2276,-0.000439174,0
12-10-2016,6510.18,-0.00366752,0,41409.35,0.001689652,1,78.42,6.38E-05,0,2285,0.003954306,1
13-10-2016,6487.13,-0.003843014,0,41412.04,6.50E-05,1,78.455,0.000446315,1,2287.5,0.001094092,1
14-10-2016,6482.54,-0.002848643,0,41464.31,0.00046404,1,78.505,0.000637308,1,2294,0.00284153,1
17-10-2016,6452.69,-0.002950947,0,41282.72,-0.001017425,0,78.555,0.000636902,1,2319,0.010897995,1
18-10-2016,6442.87,-0.002278026,0,40954.22,-0.00369152,0,78.44,-0.001463942,0,2319,0,1
19-10-2016,6444.39,-0.001963534,0,40924.14,-0.004357077,0,78.475,0.000446201,0,2324,0.002156102,1
20-10-2016,6442.36,-0.000533643,0,41545.95,0.002167469,0,78.405,-0.000892004,0,2327,0.001290878,1
21-10-2016,6447.53,0.000241139,0,41291.43,0.002777834,1,78.525,0.001530515,1,2332.5,0.002363558,1
24-10-2016,6418.34,-0.001346606,0,40852.03,-0.000524484,1,78.515,-0.000127348,1,2338.5,0.002572347,1
25-10-2016,6436.97,-0.000274065,0,40764.76,-0.006301303,0,78.51,-6.37E-05,1,2342.5,0.001710498,1
26-10-2016,6434.89,-0.000649276,0,40526.81,-0.006204943,0,78.555,0.000573175,1,2351,0.003628602,1
27-10-2016,6438.5,0.00104683,1,39987.31,-0.00709519,0,78.445,-0.001400293,0,2367,0.006805615,1
28-10-2016,6424.85,-0.000627396,0,39872.88,-0.007336994,0,78.355,-0.001147301,0,2365,-0.000844951,1
31-10-2016,6409.23,-0.00133008,0,39893.84,-0.005216054,0,78.415,0.000765746,0,2380.5,0.006553911,1
01-11-2016,6400.17,-0.001988277,0,41299.87,0.010969434,0,78.525,0.001402793,1,2386,0.002310439,1
02-11-2016,6429.04,0.000222015,0,41742.75,0.015497826,1,78.51,-0.000191022,1,2388,0.000838223,1
03-11-2016,6442.09,0.001709028,0,41974.46,0.017172904,1,78.51,0,1,2388,0,1
04-11-2016,6442.09,0.002180223,1,41841.56,0.004369404,1,78.55,0.000509489,1,2409.5,0.00900335,1
07-11-2016,6444.97,0.000825637,1,42133.54,0.003120974,1,78.645,0.001209421,1,2420.5,0.004565263,1
08-11-2016,6439.06,-0.000156645,1,42113.91,0.001115373,1,78.6,-0.000572191,1,2434,0.00557736,1
09-11-2016,6417.55,-0.001270161,0,42203.63,0.002880914,1,78.615,0.00019084,1,2434,0,1
10-11-2016,6420.78,-0.001251412,0,42703.99,0.004506788,1,78.575,-0.000508809,0,2470,0.014790468,1
11-11-2016,6415.59,-0.001215185,0,42849.12,0.005794925,1,78.63,0.000699968,1,2440.5,-0.01194332,1
14-11-2016,6408.5175,-0.000469133,0,42525.93,0.002570617,1,78.875,0.003115859,1,2440.5,0,1
15-11-2016,6406.16,-0.000759525,0,42292.67,-0.003209708,1,78.83,-0.000570523,1,2432.5,-0.003278017,0
16-11-2016,6349.03,-0.003462747,0,42404.47,-0.003461384,0,78.86,0.000380566,1,2428.5,-0.001644399,0
17-11-2016,6344.28,-0.003344665,0,42411.8,-0.000889594,0,78.775,-0.001077859,0,2436,0.003088326,0
18-11-2016,6326.11,-0.004176707,0,42324.94,0.000256109,0,79.205,0.005458585,1,2437,0.000410509,1
21-11-2016,6275.26,-0.003883419,0,42439.04,0.000273551,0,79.11,-0.001199419,1,2442,0.002051703,1
22-11-2016,6255.98,-0.004658165,0,42631.58,0.001728219,1,79.33,0.002780938,1,2449,0.002866503,1
23-11-2016,6242.68,-0.004412155,0,42901.02,0.004517623,1,79.315,-0.000189084,1,2454,0.00204165,1
24-11-2016,6253.28,-0.001166787,0,42949.73,0.003997487,1,79.265,-0.000630398,1,2454,0,1
25-11-2016,6252.12,-0.000204493,0,42999.66,0.002872708,1,79.255,-0.000126159,0,2460.5,0.002648737,1
28-11-2016,6238.87,-0.000202265,0,43060.71,0.001239235,1,79.4,0.001829538,1,2461,0.000203211,1
29-11-2016,6231.87,-0.001142261,0,42811.27,-0.00107015,1,79.33,-0.000881612,1,2463.5,0.001015847,1
30-11-2016,6241.1,-0.000586728,0,42622.37,-0.002928454,0,79.595,0.003340476,1,2465,0.00060889,1
01-12-2016,6309.04,0.003748333,1,42907.36,-0.001172915,0,79.575,-0.000251272,1,2463.5,-0.000608519,1
02-12-2016,6325.57,0.004995683,1,43270.9,0.003582226,0,79.46,-0.001445178,1,2468,0.001826669,1
05-12-2016,6368.12,0.006744206,1,43739.97,0.008666459,1,79.625,0.002076516,1,2470,0.000810373,1
06-12-2016,6350.4,0.002188035,1,44199.4,0.009938883,1,79.655,0.000376766,1,2468,-0.000809717,1
07-12-2016,6327.3,0.000102163,1,44494.99,0.009343874,1,79.46,-0.002448057,1,2468,0,1
08-12-2016,6337.82,-0.001585847,1,44741.98,0.007580758,1,79.715,0.003209162,1,2468,0,0
09-12-2016,6324.1,-0.001379904,0,45387.23,0.008886729,1,79.375,-0.004265195,0,2468,0,0
12-12-2016,6309.046,-0.000960854,0,45740.225,0.009249983,1,79.46,0.001070866,1,2468,0,0
13-12-2016,6304.028,-0.001780189,0,45857.89,0.00825715,1,79.475,0.000188774,0,2468,0,0
14-12-2016,6299.01,-0.001323928,0,46185.27,0.005829627,1,79.445,-0.000377477,1,2483,0.006077796,1
15-12-2016,6285.53,-0.001243795,0,46358.35,0.00448633,1,79.415,-0.00037762,0,2486,0.001208216,1
16-12-2016,6268.61,-0.001875972,0,46584.53,0.005255158,1,79.255,-0.002014733,0,2485,-0.000402253,1
19-12-2016,6250.57,-0.002569916,0,46938.59,0.005408947,1,78.695,-0.0070658,0,2485,0,1
20-12-2016,6234.75,-0.002700232,0,47210.06,0.006087613,1,79.125,0.005464134,0,2486,0.000402414,1
21-12-2016,6227.33,-0.002199635,0,46993.31,0.002930903,1,79.075,-0.000631912,0,2485,-0.000402253,1
22-12-2016,6209.65,-0.002186724,0,46699.78,-0.001684626,1,79.085,0.000126462,1,2486.5,0.000603622,1
23-12-2016,6216.56,-0.000972139,0,46633.99,-0.004082059,0,79.075,-0.000126446,0,2488,0.000603258,1
26-12-2016,6206.2625,-0.001127592,0,46689.73,-0.002153243,0,79.05,-0.000316156,0,2487,-0.000401929,1
27-12-2016,6202.83,-0.000365583,0,46920.47,0.001576155,0,79.045,-6.33E-05,0,2488,0.000402091,1
28-12-2016,6228.51,0.000643504,0,47424.63,0.005627414,1,79.015,-0.000379531,0,2488,0,1
29-12-2016,6245.71,0.002116157,1,47666.66,0.006930148,1,79.045,0.000379675,0,2488,0,1
30-12-2016,6228.26,0.001369208,1,47806.97,0.006264008,1,79.005,-0.000506041,0,2490,0.000803859,1
02-01-2017,6192.87,-0.001904862,1,48240.28,0.005703591,1,79.46,0.005759129,1,2491,0.000401606,1
03-01-2017,6159.12,-0.004641966,0,48827.55,0.008060386,1,79.17,-0.003649635,1,2489.5,-0.000602168,1
04-01-2017,6153.13,-0.004034841,0,48704.99,0.006242511,1,79.205,0.000442087,1,2493,0.001405905,1
05-01-2017,6147.52,-0.002444696,0,48713.63,0.003280396,1,79.205,0,0,2495,0.000802246,1
06-01-2017,6153.02,-0.000329868,0,49038.23,0.00144359,1,79.075,-0.001641311,0,2496,0.000400802,1
09-01-2017,6155.52,0.000129748,0,49039.41,0.002288297,1,79.005,-0.000885236,0,2496,0,1
10-01-2017,6152.59,0.000274993,1,48865.79,0.001049026,1,79.275,0.003417505,1,2496,0,1
11-01-2017,6184.54,0.001707748,1,49371.6,0.002278216,1,79.265,-0.000126143,1,2496,0,0
12-01-2017,6201.13,0.002466478,1,49517.02,0.003252001,1,79.305,0.000504636,1,2496,0,0
13-01-2017,6217.72,0.003516916,1,49210.5,0.002368742,1,79.285,-0.000252191,1,2495,-0.000400641,0
16-01-2017,6201.65,0.000924422,1,48888.54,-0.003262428,1,79.225,-0.000756764,0,2496,0.000400802,1
17-01-2017,6186.52,-0.000782968,1,48678.65,-0.005675312,0,79.345,0.001514673,1,2493.5,-0.001001603,0
18-01-2017,6185.01,-0.0017561,0,48642.21,-0.003861441,0,79.205,-0.001764446,0,2492.5,-0.000401043,0
19-01-2017,6164.9,-0.001978387,0,49013.82,0.000865948,0,79.325,0.001515056,1,2489,-0.001404213,0
20-01-2017,6169.57,-0.000912658,0,49364.83,0.004684176,1,79.48,0.001953987,1,2491.5,0.001004419,0
23-01-2017,6162.05,-0.001237594,0,49876.18,0.008386567,1,79.44,-0.000503271,1,2489.5,-0.000802729,0
24-01-2017,6134.41,-0.001648964,0,49968.92,0.006459814,1,79.375,-0.000818228,1,2487.5,-0.000803374,0
25-01-2017,6127.08,-0.002299768,0,49756.77,0.002657452,1,79.375,0,0,2487.5,0,0
26-01-2017,6185.01,0.00125811,0,50192.36,0.002122717,1,79.455,0.001007874,1,2479.5,-0.00321608,0
27-01-2017,6137.7,0.00020357,0,49963.77,-1.52E-05,1,79.455,0,1,2460,-0.007864489,0
30-01-2017,6140.54,0.000756108,1,48972.24,-0.005214957,0,79.615,0.002013718,1,2456.5,-0.001422764,0
31-01-2017,6132.68,-0.002822147,0,48757.67,-0.009593573,0,79.605,-0.000125604,1,2458,0.000610625,0
01-02-2017,6130.07,-0.000414297,0,49455.86,-0.003302283,0,79.68,0.000942152,1,2470,0.004882018,1
02-02-2017,6139.56,-5.25E-05,0,49665.97,0.004728855,0,79.675,-6.28E-05,1,2472,0.000809717,1
03-02-2017,6119.99,-0.000688336,0,49555.83,0.005450138,1,79.68,6.28E-05,1,2472.5,0.000202265,1
06-02-2017,6068.31,-0.003361292,0,49630.04,0.001176108,1,79.665,-0.000188253,0,2473.5,0.000404449,1
07-02-2017,6093.04,-0.002518904,0,49859.39,0.00130036,1,79.92,0.003200904,1,2479.5,0.002425713,1
08-02-2017,6096.39,-0.001273127,0,49874.96,0.002143658,1,79.795,-0.001564064,1,2479.5,0,1
09-02-2017,6094.15,0.001419216,0,49908.15,0.001866312,1,79.795,0,1,2482.5,0.001209921,1
10-02-2017,6105.295,0.000670393,1,49925.08,0.000438989,1,79.975,0.00225578,1,2481,-0.00060423,1
13-02-2017,6138.73,0.002312589,1,49965.63,0.000605635,1,79.905,-0.000875274,1,2481,0,1
14-02-2017,6148.94,0.002989469,1,49767.91,-0.000935227,1,80.015,0.001376635,1,2482,0.000403063,0
15-02-2017,6175.5,0.003819683,1,49214.15,-0.004757251,0,80.225,0.002624508,1,2482.5,0.00020145,1
16-02-2017,6173.72,0.001898139,1,49588.3,-0.002493827,0,80.225,0,1,2480.5,-0.000805639,0
17-02-2017,6159.87,0.000595943,1,49375.71,-0.00260382,0,80.205,-0.000249299,1,2482,0.000604717,1
20-02-2017,6139.51,-0.001945627,1,48929.12,-0.001909781,0,80.155,-0.000623403,0,2480.5,-0.000604351,0
21-02-2017,6127.49,-0.002502152,0,49015.09,-0.003858266,0,80.085,-0.000873308,0,2478.5,-0.000806289,0
22-02-2017,6129.69,-0.001634679,0,48981.65,-0.002656646,0,79.895,-0.002372479,0,2478.5,0,0
23-02-2017,6138.14,-7.34E-05,0,49062.26,0.000906837,0,79.895,0,0,2478.5,0,0
24-02-2017,6134.115,0.000360613,0,49007.99,-4.76E-05,0,79.995,0.001251643,0,2478.5,0,0
27-02-2017,6122.04,-0.000415233,0,48520.75,-0.00313416,0,79.695,-0.003750234,0,2478.5,0,0
28-02-2017,6134.28,-0.000208301,0,48534.23,-0.003590126,0,80.045,0.004391744,1,2478.5,0,0
01-03-2017,6121.43,-0.000687984,0,48992.16,-7.63E-05,0,80.085,0.000499719,1,2478.5,0,0
02-03-2017,6127.11,0.000277479,0,49696.08,0.00802701,1,80.125,0.000499469,1,2478.5,0,0
03-03-2017,6101.51,-0.001781683,0,49623.81,0.007449657,1,80.05,-0.000936037,1,2477.5,-0.00040347,0
06-03-2017,6117.19,-0.000226803,0,49434.89,0.003035577,1,80.16,0.001374141,1,2476.5,-0.000403633,0
07-03-2017,6108.11,-0.00103088,0,49452.71,-0.001633603,1,80.265,0.00130988,1,2473.5,-0.001211387,0
08-03-2017,6095.07,-0.000349784,0,49754.72,0.000886826,1,80.2,-0.000809817,1,2471.5,-0.000808571,0
09-03-2017,6088.8,-0.001549303,0,49392.44,-0.000271266,0,80.225,0.000311721,1,2469,-0.001011531,0
10-03-2017,6084.99,-0.001263102,0,49191.75,-0.001745815,0,80.275,0.000623247,1,2457.5,-0.004657756,0
13-03-2017,6070.8,-0.001328802,0,48655.72,-0.007413746,0,80.295,0.000249144,1,2457,-0.000203459,0
14-03-2017,6046.79,-0.002304235,0,48539.06,-0.00578586,0,80.21,-0.001058596,0,2453,-0.001628002,0
15-03-2017,6032.16,-0.002902144,0,48305.83,-0.006033135,0,79.645,-0.007044009,0,2454.5,0.000611496,0
